date,team_a,team_b,score
2016-11-12,1610612740,1610612747,225
2016-11-12,1610612754,1610612738,204
2016-11-12,1610612761,1610612752,225
2016-11-12,1610612737,1610612755,213
2016-11-12,1610612741,1610612764,201
2016-11-12,1610612745,1610612759,206
2016-11-12,1610612750,1610612746,224
2016-11-12,1610612748,1610612762,193
2016-11-12,1610612756,1610612751,226
2016-11-11,1610612764,1610612739,199
2016-11-11,1610612766,1610612761,224
2016-11-11,1610612753,1610612762,161
2016-11-11,1610612738,1610612752,202
2016-11-11,1610612760,1610612746,218
2016-11-11,1610612759,1610612765,182
2016-11-11,1610612757,1610612758,242
2016-11-10,1610612749,1610612740,218
2016-11-10,1610612748,1610612741,193
2016-11-10,1610612743,1610612744,226
2016-11-10,1610612758,1610612747,192
2016-11-09,1610612752,1610612751,206
2016-11-09,1610612753,1610612750,230
2016-11-09,1610612754,1610612755,237
2016-11-09,1610612737,1610612741,222
2016-11-09,1610612760,1610612761,214
2016-11-09,1610612756,1610612765,207
2016-11-09,1610612746,1610612757,191
2016-11-09,1610612744,1610612742,211
2016-11-08,1610612751,1610612750,229
2016-11-08,1610612757,1610612756,245
2016-11-08,1610612747,1610612742,206
2016-11-08,1610612758,1610612740,196
2016-11-07,1610612764,1610612745,220
2016-11-07,1610612766,1610612754,222
2016-11-07,1610612741,1610612753,192
2016-11-07,1610612760,1610612748,182
2016-11-07,1610612746,1610612765,196
2016-11-07,1610612744,1610612740,222
2016-11-06,1610612763,1610612757,194
2016-11-06,1610612761,1610612758,187
2016-11-06,1610612738,1610612743,230
2016-11-06,1610612747,1610612756,227
2016-11-05,1610612760,1610612750,204
2016-11-05,1610612755,1610612739,203
2016-11-05,1610612753,1610612764,174
2016-11-05,1610612754,1610612741,205
2016-11-05,1610612737,1610612745,209
2016-11-05,1610612749,1610612758,208
2016-11-05,1610612759,1610612746,208
2016-11-04,1610612764,1610612737,187
2016-11-04,1610612761,1610612748,183
2016-11-04,1610612751,1610612766,194
2016-11-04,1610612741,1610612752,221
2016-11-04,1610612763,1610612746,187
2016-11-04,1610612742,1610612757,200
2016-11-04,1610612762,1610612759,186
2016-11-04,1610612747,1610612744,214
2016-11-03,1610612753,1610612758,196
2016-11-03,1610612749,1610612754,232
2016-11-03,1610612750,1610612743,201
2016-11-03,1610612739,1610612738,250
2016-11-02,1610612764,1610612761,216
2016-11-02,1610612766,1610612755,202
2016-11-02,1610612751,1610612765,210
2016-11-02,1610612752,1610612745,217
2016-11-02,1610612737,1610612747,239
2016-11-02,1610612763,1610612740,172
2016-11-02,1610612738,1610612741,207
2016-11-02,1610612756,1610612757,233
2016-11-02,1610612746,1610612760,168
2016-11-01,1610612739,1610612745,248
2016-11-01,1610612755,1610612753,204
2016-11-01,1610612754,1610612747,223
2016-11-01,1610612748,1610612758,204
2016-11-01,1610612765,1610612752,191
2016-11-01,1610612740,1610612749,230
2016-11-01,1610612750,1610612763,196
2016-11-01,1610612759,1610612762,197
2016-11-01,1610612757,1610612744,231
2016-10-31,1610612761,1610612743,207
2016-10-31,1610612751,1610612741,206
2016-10-31,1610612737,1610612758,201
2016-10-31,1610612746,1610612756,214
2016-10-30,1610612746,1610612762,163
2016-10-30,1610612756,1610612744,206
2016-10-30,1610612748,1610612759,205
2016-10-30,1610612765,1610612749,181
2016-10-30,1610612760,1610612747,209
2016-10-30,1610612763,1610612764,215
2016-10-30,1610612745,1610612742,185
2016-10-29,1610612766,1610612738,202
2016-10-29,1610612752,1610612763,215
2016-10-29,1610612739,1610612753,204
2016-10-29,1610612741,1610612754,219
2016-10-29,1610612749,1610612751,218
2016-10-29,1610612759,1610612740,177
2016-10-29,1610612743,1610612757,228
2016-10-29,1610612758,1610612750,209
2016-10-28,1610612761,1610612739,185
2016-10-28,1610612751,1610612754,197
2016-10-28,1610612765,1610612753,190
2016-10-28,1610612760,1610612756,223
2016-10-28,1610612748,1610612766,188
2016-10-28,1610612762,1610612747,185
2016-10-27,1610612737,1610612764,213
2016-10-27,1610612741,1610612738,204
2016-10-27,1610612758,1610612759,196
2016-10-27,1610612757,1610612746,220
2016-10-26,1610612754,1610612742,251
2016-10-26,1610612738,1610612751,239
2016-10-26,1610612761,1610612765,200
2016-10-26,1610612749,1610612766,203
2016-10-26,1610612763,1610612750,200
2016-10-26,1610612740,1610612743,209
2016-10-26,1610612756,1610612758,207
2016-10-25,1610612739,1610612752,205
2016-10-25,1610612744,1610612759,229
2016-10-21,1610612764,1610612761,201
2016-10-21,1610612748,1610612755,223
2016-10-21,1610612750,1610612766,183
2016-10-21,1610612743,1610612742,176
2016-10-21,1610612744,1610612757,203
2016-10-20,1610612753,1610612740,225
2016-10-20,1610612751,1610612752,227
2016-10-19,1610612738,1610612752,217
2016-10-19,1610612749,1610612754,214
2016-10-19,1610612742,1610612745,197
2016-10-19,1610612762,1610612757,172
2016-10-19,1610612747,1610612744,235
2016-10-18,1610612739,1610612764,187
2016-10-18,1610612748,1610612753,184
2016-10-18,1610612758,1610612746,181
2016-10-17,1610612738,1610612751,219
2016-10-17,1610612765,1610612749,180
2016-10-17,1610612741,1610612766,212
2016-10-16,1610612753,1610612737,203
2016-10-16,1610612757,1610612743,203
2016-10-15,1610612758,1610612764,243
2016-10-15,1610612752,1610612738,226
2016-10-15,1610612748,1610612750,197
2016-10-15,1610612745,1610612763,259
2016-10-15,1610612747,1610612744,219
2016-10-14,1610612753,1610612754,220
2016-10-14,1610612741,1610612739,226
2016-10-14,1610612759,1610612748,208
2016-10-14,1610612743,1610612744,257
2016-10-14,1610612756,1610612742,219
2016-10-13,1610612751,1610612738,197
2016-10-13,1610612737,1610612765,193
2016-10-13,1610612760,1610612763,204
2016-10-13,1610612739,1610612761,213
2016-10-13,1610612746,1610612757,217
2016-10-13,1610612747,1610612758,220
2016-10-12,1610612740,1610612745,220
2016-10-12,1610612753,1610612759,184
2016-10-12,1610612754,1610612749,184
2016-10-12,1610612750,1610612743,193
2016-10-12,1610612762,1610612756,221
2016-10-11,1610612748,1610612751,221
2016-10-11,1610612763,1610612755,212
2016-10-11,1610612742,1610612760,223
2016-10-11,1610612747,1610612757,215
2016-10-10,1610612752,1610612764,178
2016-10-10,1610612737,1610612739,192
2016-10-10,1610612765,1610612759,167
2016-10-10,1610612746,1610612762,190
2016-10-09,1610612745,1610612740,240
2016-10-09,1610612747,1610612743,239
2016-10-08,1610612738,1610612766,190
2016-10-08,1610612752,1610612751,214
2016-10-08,1610612739,1610612755,213
2016-10-08,1610612741,1610612754,226
2016-10-08,1610612748,1610612750,209
2016-10-08,1610612759,1610612737,193
2016-10-07,1610612747,1610612743,198
2016-10-06,1610612754,1610612741,223
2016-10-06,1610612751,1610612765,195
2016-10-06,1610612763,1610612737,187
2016-10-06,1610612744,1610612758,201
2016-10-05,1610612739,1610612753,219
2016-10-05,1610612756,1610612762,203
2016-10-05,1610612746,1610612761,202
2016-10-04,1610612755,1610612738,181
2016-10-04,1610612764,1610612748,201
2016-10-04,1610612740,1610612754,209
2016-10-04,1610612745,1610612752,233
2016-10-04,1610612747,1610612758,187
2016-10-03,1610612741,1610612749,184
2016-10-03,1610612742,1610612766,183
2016-10-03,1610612761,1610612743,214
2016-10-01,1610612761,1610612744,190
2016-10-01,1610612740,1610612742,218
2016-06-19,1610612744,1610612739,182
2016-06-16,1610612739,1610612744,216
2016-06-13,1610612744,1610612739,209
2016-06-10,1610612739,1610612744,205
2016-06-08,1610612739,1610612744,210
2016-06-05,1610612744,1610612739,187
2016-05-30,1610612744,1610612760,184
2016-05-27,1610612761,1610612739,200
2016-05-25,1610612739,1610612761,194
2016-05-24,1610612760,1610612744,212
2016-05-22,1610612760,1610612744,238
2016-05-21,1610612761,1610612739,183
2016-05-19,1610612739,1610612761,197
2016-05-18,1610612744,1610612760,209
2016-05-17,1610612739,1610612761,199
2016-05-16,1610612744,1610612760,210
2016-05-15,1610612761,1610612748,205
2016-05-13,1610612748,1610612761,194
2016-05-11,1610612761,1610612748,190
2016-05-10,1610612759,1610612760,186
2016-05-09,1610612748,1610612761,181
2016-05-09,1610612757,1610612744,257
2016-05-08,1610612737,1610612739,199
2016-05-07,1610612748,1610612761,186
2016-05-07,1610612757,1610612744,228
2016-05-06,1610612737,1610612739,229
2016-05-05,1610612761,1610612748,188
2016-05-03,1610612761,1610612748,198
2016-05-03,1610612744,1610612757,209
2016-05-02,1610612759,1610612760,195
2016-05-01,1610612748,1610612766,179
2016-05-01,1610612744,1610612757,224
2016-05-01,1610612761,1610612754,173
2016-04-30,1610612759,1610612760,216
2016-04-29,1610612754,1610612761,184
2016-04-29,1610612757,1610612746,209
2016-04-28,1610612738,1610612737,196
2016-04-27,1610612748,1610612766,178
2016-04-27,1610612746,1610612757,206
2016-04-27,1610612744,1610612745,195
2016-04-26,1610612737,1610612738,193
2016-04-25,1610612766,1610612748,174
2016-04-25,1610612760,1610612742,222
2016-04-25,1610612757,1610612746,182
2016-04-24,1610612763,1610612759,211
2016-04-24,1610612745,1610612744,215
2016-04-24,1610612738,1610612737,199
2016-04-23,1610612754,1610612761,183
2016-04-23,1610612766,1610612748,176
2016-04-23,1610612742,1610612760,227
2016-04-23,1610612757,1610612746,184
2016-04-22,1610612765,1610612739,192
2016-04-22,1610612738,1610612737,214
2016-04-22,1610612763,1610612759,183
2016-04-21,1610612754,1610612761,186
2016-04-21,1610612745,1610612744,193
2016-04-20,1610612748,1610612766,218
2016-04-20,1610612739,1610612765,197
2016-04-20,1610612746,1610612757,183
2016-04-19,1610612759,1610612763,162
2016-04-18,1610612761,1610612754,185
2016-04-18,1610612760,1610612742,169
2016-04-18,1610612744,1610612745,221
2016-04-17,1610612739,1610612765,207
2016-04-17,1610612748,1610612766,214
2016-04-17,1610612759,1610612763,180
2016-04-16,1610612761,1610612754,190
2016-04-16,1610612737,1610612738,203
2016-04-16,1610612760,1610612742,178
2016-04-13,1610612738,1610612748,186
2016-04-13,1610612766,1610612753,220
2016-04-13,1610612764,1610612737,207
2016-04-13,1610612741,1610612755,220
2016-04-13,1610612742,1610612759,187
2016-04-13,1610612745,1610612758,197
2016-04-13,1610612749,1610612754,189
2016-04-13,1610612750,1610612740,253
2016-04-13,1610612744,1610612763,229
2016-04-13,1610612756,1610612746,219
2016-04-13,1610612757,1610612743,206
2016-04-12,1610612754,1610612752,192
2016-04-12,1610612765,1610612748,192
2016-04-12,1610612761,1610612755,220
2016-04-12,1610612746,1610612763,194
2016-04-11,1610612753,1610612749,205
2016-04-11,1610612738,1610612766,214
2016-04-11,1610612751,1610612764,231
2016-04-11,1610612750,1610612745,234
2016-04-11,1610612740,1610612741,237
2016-04-11,1610612760,1610612747,191
2016-04-11,1610612762,1610612742,193
2016-04-11,1610612756,1610612758,206
2016-04-10,1610612764,1610612766,211
2016-04-10,1610612745,1610612747,240
2016-04-10,1610612746,1610612742,189
2016-04-10,1610612755,1610612749,217
2016-04-10,1610612748,1610612753,214
2016-04-10,1610612752,1610612761,182
2016-04-09,1610612740,1610612756,221
2016-04-09,1610612737,1610612738,225
2016-04-09,1610612763,1610612744,199
2016-04-09,1610612741,1610612739,207
2016-04-09,1610612757,1610612750,211
2016-04-09,1610612758,1610612760,226
2016-04-08,1610612766,1610612751,212
2016-04-08,1610612755,1610612752,211
2016-04-08,1610612738,1610612749,233
2016-04-08,1610612765,1610612764,211
2016-04-08,1610612742,1610612763,196
2016-04-08,1610612743,1610612759,200
2016-04-08,1610612762,1610612746,201
2016-04-07,1610612737,1610612761,182
2016-04-07,1610612748,1610612741,204
2016-04-07,1610612758,1610612750,202
2016-04-07,1610612744,1610612759,213
2016-04-06,1610612753,1610612765,212
2016-04-06,1610612738,1610612740,201
2016-04-06,1610612752,1610612766,208
2016-04-06,1610612742,1610612745,174
2016-04-06,1610612747,1610612746,172
2016-04-05,1610612755,1610612740,200
2016-04-05,1610612761,1610612766,186
2016-04-05,1610612748,1610612765,196
2016-04-05,1610612737,1610612756,193
2016-04-05,1610612763,1610612741,200
2016-04-05,1610612749,1610612739,189
2016-04-05,1610612743,1610612760,226
2016-04-05,1610612762,1610612759,174
2016-04-05,1610612744,1610612750,241
2016-04-05,1610612746,1610612747,184
2016-04-03,1610612751,1610612740,193
2016-04-03,1610612739,1610612766,215
2016-04-03,1610612745,1610612760,228
2016-04-03,1610612746,1610612764,223
2016-04-03,1610612753,1610612763,226
2016-04-03,1610612756,1610612762,187
2016-04-03,1610612749,1610612741,200
2016-04-03,1610612752,1610612754,179
2016-04-03,1610612744,1610612757,247
2016-04-03,1610612747,1610612738,207
2016-04-02,1610612755,1610612754,217
2016-04-02,1610612741,1610612765,184
2016-04-02,1610612743,1610612758,221
2016-04-02,1610612757,1610612748,203
2016-04-01,1610612766,1610612755,191
2016-04-01,1610612752,1610612751,196
2016-04-01,1610612763,1610612761,194
2016-04-01,1610612749,1610612753,223
2016-04-01,1610612762,1610612750,183
2016-04-01,1610612758,1610612748,218
2016-04-01,1610612744,1610612738,215
2016-04-01,1610612756,1610612764,205
2016-03-31,1610612739,1610612751,194
2016-03-31,1610612754,1610612753,208
2016-03-31,1610612745,1610612741,203
2016-03-31,1610612760,1610612746,236
2016-03-31,1610612757,1610612738,225
2016-03-30,1610612761,1610612737,202
2016-03-30,1610612763,1610612743,214
2016-03-30,1610612749,1610612756,199
2016-03-30,1610612750,1610612746,178
2016-03-30,1610612742,1610612752,180
2016-03-30,1610612759,1610612740,192
2016-03-30,1610612762,1610612744,199
2016-03-30,1610612758,1610612764,231
2016-03-30,1610612747,1610612748,202
2016-03-29,1610612754,1610612741,194
2016-03-29,1610612753,1610612751,244
2016-03-29,1610612755,1610612766,185
2016-03-29,1610612765,1610612760,170
2016-03-29,1610612744,1610612764,196
2016-03-28,1610612748,1610612751,209
2016-03-28,1610612761,1610612760,219
2016-03-28,1610612741,1610612737,202
2016-03-28,1610612763,1610612759,188
2016-03-28,1610612750,1610612756,237
2016-03-28,1610612743,1610612742,185
2016-03-28,1610612762,1610612747,198
2016-03-28,1610612757,1610612758,198
2016-03-28,1610612746,1610612738,204
2016-03-27,1610612746,1610612743,195
2016-03-27,1610612754,1610612745,205
2016-03-27,1610612758,1610612742,244
2016-03-27,1610612744,1610612755,222
2016-03-27,1610612747,1610612764,189
2016-03-26,1610612751,1610612754,230
2016-03-26,1610612753,1610612741,200
2016-03-26,1610612740,1610612761,206
2016-03-26,1610612765,1610612737,207
2016-03-26,1610612750,1610612762,177
2016-03-26,1610612749,1610612766,206
2016-03-26,1610612756,1610612738,201
2016-03-26,1610612757,1610612755,213
2016-03-25,1610612764,1610612750,261
2016-03-25,1610612748,1610612753,205
2016-03-25,1610612737,1610612749,191
2016-03-25,1610612745,1610612761,221
2016-03-25,1610612759,1610612763,214
2016-03-25,1610612758,1610612756,210
2016-03-25,1610612744,1610612742,248
2016-03-24,1610612754,1610612740,176
2016-03-24,1610612752,1610612741,200
2016-03-24,1610612746,1610612757,190
2016-03-23,1610612764,1610612737,223
2016-03-23,1610612739,1610612749,217
2016-03-23,1610612738,1610612761,170
2016-03-23,1610612741,1610612752,222
2016-03-23,1610612750,1610612758,217
2016-03-23,1610612743,1610612755,207
2016-03-23,1610612756,1610612747,226
2016-03-23,1610612744,1610612746,212
2016-03-22,1610612740,1610612748,212
2016-03-22,1610612747,1610612763,207
2016-03-21,1610612766,1610612759,179
2016-03-21,1610612739,1610612743,215
2016-03-21,1610612754,1610612755,166
2016-03-21,1610612765,1610612749,183
2016-03-21,1610612741,1610612758,211
2016-03-21,1610612750,1610612744,213
2016-03-21,1610612756,1610612763,200
2016-03-20,1610612742,1610612757,252
2016-03-20,1610612755,1610612738,225
2016-03-20,1610612749,1610612762,179
2016-03-19,1610612766,1610612743,194
2016-03-19,1610612765,1610612751,218
2016-03-19,1610612754,1610612760,226
2016-03-19,1610612764,1610612752,188
2016-03-19,1610612748,1610612739,223
2016-03-19,1610612741,1610612762,177
2016-03-19,1610612763,1610612746,215
2016-03-19,1610612759,1610612744,166
2016-03-18,1610612753,1610612739,212
2016-03-18,1610612755,1610612760,208
2016-03-18,1610612761,1610612738,196
2016-03-18,1610612745,1610612750,227
2016-03-18,1610612740,1610612757,229
2016-03-18,1610612742,1610612744,242
2016-03-18,1610612747,1610612756,185
2016-03-17,1610612754,1610612761,195
2016-03-17,1610612755,1610612764,193
2016-03-17,1610612748,1610612766,215
2016-03-17,1610612737,1610612743,214
2016-03-17,1610612741,1610612751,220
2016-03-17,1610612749,1610612763,182
2016-03-17,1610612759,1610612757,228
2016-03-17,1610612762,1610612756,172
2016-03-16,1610612738,1610612760,239
2016-03-16,1610612766,1610612753,206
2016-03-16,1610612764,1610612741,213
2016-03-16,1610612765,1610612737,232
2016-03-16,1610612763,1610612750,222
2016-03-16,1610612745,1610612746,228
2016-03-16,1610612758,1610612740,231
2016-03-16,1610612744,1610612752,206
2016-03-15,1610612754,1610612738,201
2016-03-15,1610612753,1610612743,226
2016-03-15,1610612751,1610612755,245
2016-03-15,1610612749,1610612761,196
2016-03-15,1610612759,1610612746,195
2016-03-14,1610612766,1610612742,203
2016-03-14,1610612761,1610612741,216
2016-03-14,1610612745,1610612763,211
2016-03-14,1610612760,1610612757,222
2016-03-14,1610612762,1610612739,179
2016-03-14,1610612744,1610612740,232
2016-03-13,1610612746,1610612739,204
2016-03-13,1610612737,1610612754,179
2016-03-13,1610612758,1610612762,207
2016-03-13,1610612751,1610612749,209
2016-03-13,1610612747,1610612752,177
2016-03-12,1610612742,1610612754,217
2016-03-12,1610612766,1610612745,234
2016-03-12,1610612755,1610612765,236
2016-03-12,1610612737,1610612763,178
2016-03-12,1610612759,1610612760,178
2016-03-12,1610612743,1610612764,216
2016-03-12,1610612757,1610612753,205
2016-03-11,1610612766,1610612765,221
2016-03-11,1610612755,1610612751,184
2016-03-11,1610612738,1610612745,200
2016-03-11,1610612741,1610612748,214
2016-03-11,1610612763,1610612740,235
2016-03-11,1610612760,1610612750,195
2016-03-11,1610612762,1610612764,207
2016-03-11,1610612744,1610612757,240
2016-03-10,1610612761,1610612737,200
2016-03-10,1610612743,1610612756,214
2016-03-10,1610612747,1610612739,228
2016-03-09,1610612755,1610612745,222
2016-03-09,1610612738,1610612763,212
2016-03-09,1610612749,1610612748,222
2016-03-09,1610612742,1610612765,198
2016-03-09,1610612756,1610612752,225
2016-03-09,1610612760,1610612746,228
2016-03-09,1610612758,1610612739,231
2016-03-09,1610612744,1610612762,209
2016-03-08,1610612750,1610612759,207
2016-03-08,1610612762,1610612737,175
2016-03-08,1610612747,1610612753,205
2016-03-07,1610612766,1610612750,211
2016-03-07,1610612754,1610612759,190
2016-03-07,1610612741,1610612749,190
2016-03-07,1610612740,1610612758,227
2016-03-07,1610612744,1610612753,232
2016-03-06,1610612747,1610612744,207
2016-03-06,1610612763,1610612756,209
2016-03-06,1610612765,1610612757,226
2016-03-06,1610612748,1610612755,201
2016-03-06,1610612761,1610612745,220
2016-03-05,1610612739,1610612738,223
2016-03-05,1610612752,1610612765,191
2016-03-05,1610612764,1610612754,199
2016-03-05,1610612750,1610612751,250
2016-03-05,1610612741,1610612745,208
2016-03-05,1610612759,1610612758,198
2016-03-05,1610612746,1610612737,204
2016-03-04,1610612766,1610612754,209
2016-03-04,1610612755,1610612748,214
2016-03-04,1610612738,1610612752,209
2016-03-04,1610612761,1610612757,232
2016-03-04,1610612739,1610612764,191
2016-03-04,1610612763,1610612762,182
2016-03-04,1610612749,1610612750,217
2016-03-04,1610612743,1610612751,241
2016-03-03,1610612748,1610612756,200
2016-03-03,1610612740,1610612759,180
2016-03-03,1610612742,1610612758,205
2016-03-03,1610612744,1610612760,227
2016-03-02,1610612753,1610612741,191
2016-03-02,1610612755,1610612766,218
2016-03-02,1610612738,1610612757,209
2016-03-02,1610612745,1610612740,195
2016-03-02,1610612763,1610612758,202
2016-03-02,1610612749,1610612754,203
2016-03-02,1610612750,1610612764,202
2016-03-02,1610612759,1610612765,178
2016-03-02,1610612746,1610612760,201
2016-03-01,1610612766,1610612756,218
2016-03-01,1610612748,1610612741,240
2016-03-01,1610612752,1610612757,189
2016-03-01,1610612742,1610612753,229
2016-03-01,1610612744,1610612737,214
2016-03-01,1610612747,1610612751,208
2016-02-29,1610612764,1610612755,224
2016-02-29,1610612749,1610612745,249
2016-02-29,1610612743,1610612763,199
2016-02-29,1610612758,1610612760,247
2016-02-28,1610612764,1610612739,212
2016-02-28,1610612765,1610612761,215
2016-02-28,1610612754,1610612757,213
2016-02-28,1610612753,1610612755,246
2016-02-28,1610612742,1610612750,229
2016-02-28,1610612752,1610612748,179
2016-02-27,1610612738,1610612748,190
2016-02-27,1610612740,1610612750,222
2016-02-27,1610612745,1610612759,198
2016-02-27,1610612749,1610612765,193
2016-02-27,1610612760,1610612744,239
2016-02-27,1610612756,1610612763,217
2016-02-27,1610612762,1610612751,194
2016-02-26,1610612755,1610612764,197
2016-02-26,1610612761,1610612739,196
2016-02-26,1610612737,1610612741,191
2016-02-26,1610612742,1610612743,238
2016-02-26,1610612758,1610612746,224
2016-02-26,1610612747,1610612763,207
2016-02-25,1610612753,1610612744,244
2016-02-25,1610612738,1610612749,219
2016-02-25,1610612740,1610612760,242
2016-02-25,1610612756,1610612751,222
2016-02-25,1610612757,1610612745,224
2016-02-25,1610612762,1610612759,174
2016-02-24,1610612739,1610612766,217
2016-02-24,1610612748,1610612744,230
2016-02-24,1610612741,1610612764,213
2016-02-24,1610612763,1610612747,247
2016-02-24,1610612742,1610612760,219
2016-02-24,1610612758,1610612759,200
2016-02-23,1610612755,1610612753,239
2016-02-23,1610612764,1610612740,198
2016-02-23,1610612743,1610612758,224
2016-02-23,1610612762,1610612745,231
2016-02-23,1610612757,1610612751,216
2016-02-22,1610612739,1610612765,184
2016-02-22,1610612748,1610612754,194
2016-02-22,1610612749,1610612747,209
2016-02-22,1610612750,1610612738,246
2016-02-22,1610612746,1610612756,208
2016-02-21,1610612765,1610612740,217
2016-02-21,1610612760,1610612739,207
2016-02-21,1610612756,1610612759,229
2016-02-21,1610612751,1610612766,200
2016-02-21,1610612761,1610612763,183
2016-02-21,1610612741,1610612747,241
2016-02-21,1610612757,1610612762,226
2016-02-20,1610612737,1610612749,226
2016-02-20,1610612750,1610612752,198
2016-02-20,1610612746,1610612744,227
2016-02-19,1610612753,1610612742,214
2016-02-19,1610612764,1610612765,184
2016-02-19,1610612751,1610612752,207
2016-02-19,1610612737,1610612748,226
2016-02-19,1610612741,1610612761,222
2016-02-19,1610612763,1610612750,213
2016-02-19,1610612740,1610612755,235
2016-02-19,1610612749,1610612766,193
2016-02-19,1610612756,1610612745,216
2016-02-19,1610612757,1610612744,242
2016-02-19,1610612758,1610612743,226
2016-02-19,1610612762,1610612738,204
2016-02-18,1610612764,1610612762,192
2016-02-18,1610612739,1610612741,201
2016-02-18,1610612746,1610612759,191
2016-02-11,1610612749,1610612764,191
2016-02-11,1610612760,1610612740,216
2016-02-10,1610612754,1610612766,212
2016-02-10,1610612753,1610612759,194
2016-02-10,1610612755,1610612758,224
2016-02-10,1610612738,1610612746,273
2016-02-10,1610612765,1610612743,195
2016-02-10,1610612739,1610612747,231
2016-02-10,1610612741,1610612737,203
2016-02-10,1610612740,1610612762,196
2016-02-10,1610612757,1610612745,219
2016-02-09,1610612748,1610612759,220
2016-02-09,1610612752,1610612764,219
2016-02-09,1610612749,1610612738,223
2016-02-09,1610612742,1610612762,240
2016-02-09,1610612744,1610612745,233
2016-02-08,1610612739,1610612758,220
2016-02-08,1610612754,1610612747,176
2016-02-08,1610612751,1610612743,209
2016-02-08,1610612765,1610612761,192
2016-02-08,1610612737,1610612753,227
2016-02-08,1610612763,1610612757,218
2016-02-08,1610612750,1610612740,218
2016-02-08,1610612756,1610612760,228
2016-02-07,1610612752,1610612743,197
2016-02-07,1610612753,1610612737,190
2016-02-07,1610612738,1610612758,247
2016-02-07,1610612748,1610612746,193
2016-02-06,1610612745,1610612757,175
2016-02-06,1610612766,1610612764,212
2016-02-06,1610612754,1610612765,216
2016-02-06,1610612739,1610612740,183
2016-02-06,1610612755,1610612751,201
2016-02-06,1610612750,1610612741,217
2016-02-06,1610612759,1610612747,208
2016-02-06,1610612756,1610612762,187
2016-02-06,1610612744,1610612760,224
2016-02-05,1610612737,1610612754,198
2016-02-05,1610612766,1610612748,193
2016-02-05,1610612753,1610612746,200
2016-02-05,1610612764,1610612755,200
2016-02-05,1610612751,1610612758,247
2016-02-05,1610612739,1610612738,207
2016-02-05,1610612752,1610612763,176
2016-02-05,1610612743,1610612741,225
2016-02-05,1610612762,1610612749,165
2016-02-05,1610612742,1610612759,206
2016-02-04,1610612765,1610612752,216
2016-02-04,1610612756,1610612745,216
2016-02-04,1610612740,1610612747,195
2016-02-04,1610612757,1610612761,213
2016-02-03,1610612766,1610612739,203
2016-02-03,1610612755,1610612737,210
2016-02-03,1610612751,1610612754,214
2016-02-03,1610612760,1610612753,231
2016-02-03,1610612742,1610612748,183
2016-02-03,1610612759,1610612740,207
2016-02-03,1610612762,1610612743,166
2016-02-03,1610612746,1610612750,210
2016-02-02,1610612745,1610612748,217
2016-02-02,1610612756,1610612761,201
2016-02-02,1610612757,1610612749,202
2016-02-02,1610612747,1610612750,234
2016-02-01,1610612751,1610612765,205
2016-02-01,1610612740,1610612763,205
2016-02-01,1610612759,1610612753,199
2016-02-01,1610612743,1610612761,205
2016-02-01,1610612762,1610612741,201
2016-02-01,1610612758,1610612749,215
2016-01-31,1610612748,1610612737,192
2016-01-31,1610612742,1610612756,169
2016-01-31,1610612757,1610612750,189
2016-01-31,1610612747,1610612766,183
2016-01-30,1610612761,1610612765,218
2016-01-30,1610612740,1610612751,208
2016-01-30,1610612763,1610612758,238
2016-01-30,1610612739,1610612759,220
2016-01-29,1610612738,1610612753,207
2016-01-29,1610612765,1610612739,220
2016-01-29,1610612760,1610612745,224
2016-01-29,1610612749,1610612748,210
2016-01-29,1610612742,1610612751,170
2016-01-29,1610612762,1610612750,193
2016-01-29,1610612757,1610612766,200
2016-01-29,1610612746,1610612747,198
2016-01-28,1610612764,1610612743,230
2016-01-28,1610612763,1610612749,186
2016-01-28,1610612747,1610612741,205
2016-01-27,1610612739,1610612756,208
2016-01-27,1610612738,1610612743,214
2016-01-27,1610612765,1610612755,207
2016-01-27,1610612750,1610612760,249
2016-01-27,1610612759,1610612745,229
2016-01-27,1610612762,1610612766,175
2016-01-27,1610612744,1610612742,234
2016-01-26,1610612754,1610612746,180
2016-01-26,1610612755,1610612756,216
2016-01-26,1610612752,1610612760,250
2016-01-26,1610612749,1610612753,207
2016-01-26,1610612757,1610612758,209
2016-01-26,1610612747,1610612742,182
2016-01-25,1610612739,1610612750,221
2016-01-25,1610612764,1610612738,207
2016-01-25,1610612741,1610612748,173
2016-01-25,1610612763,1610612753,210
2016-01-25,1610612740,1610612745,223
2016-01-25,1610612743,1610612737,224
2016-01-25,1610612762,1610612765,187
2016-01-25,1610612758,1610612766,257
2016-01-25,1610612744,1610612759,210
2016-01-24,1610612745,1610612742,219
2016-01-24,1610612755,1610612738,204
2016-01-24,1610612751,1610612760,222
2016-01-23,1610612766,1610612752,181
2016-01-23,1610612740,1610612749,215
2016-01-23,1610612750,1610612763,207
2016-01-23,1610612739,1610612741,179
2016-01-23,1610612756,1610612737,193
2016-01-23,1610612743,1610612765,205
2016-01-23,1610612757,1610612747,224
2016-01-23,1610612758,1610612754,205
2016-01-22,1610612753,1610612766,236
2016-01-22,1610612738,1610612741,211
2016-01-22,1610612751,1610612762,194
2016-01-22,1610612761,1610612748,182
2016-01-22,1610612742,1610612760,215
2016-01-22,1610612744,1610612754,232
2016-01-21,1610612739,1610612746,217
2016-01-21,1610612740,1610612765,214
2016-01-21,1610612743,1610612763,203
2016-01-21,1610612758,1610612737,179
